"release_date","region","issue","epiweek","lag","num_ili","num_patients","num_providers","num_age_0","num_age_1","num_age_2","num_age_3","num_age_4","num_age_5","wili","ili"
2013-12-31,"nat",2013-12-22,2007-08-05,333,1172,200154,667,389,385,320,NA,NA,78,0.651546018677327,0.585549127172078
2013-12-31,"nat",2013-12-22,2007-08-12,332,1283,207580,666,439,411,338,NA,NA,95,0.652175701176833,0.618074959051932
2013-12-31,"nat",2013-12-22,2007-08-19,331,1448,210629,671,495,457,408,NA,NA,88,0.803848519755413,0.687464689097892
2013-12-31,"nat",2013-12-22,2007-08-26,330,1526,213219,652,502,500,416,NA,NA,108,0.787458252030398,0.715696068361638
2013-12-31,"nat",2013-12-22,2007-09-02,329,1554,187384,641,519,545,417,NA,NA,73,0.943262693979476,0.82931306835162
2013-12-31,"nat",2013-12-22,2007-09-09,328,1694,211509,638,496,682,417,NA,NA,99,0.946931879596518,0.800911545135195
2013-12-31,"nat",2013-12-22,2007-09-16,327,1913,208278,632,609,681,502,NA,NA,121,0.987145583548856,0.918483949336944
2013-12-31,"nat",2013-12-22,2007-09-23,326,2228,273623,703,729,788,583,NA,NA,128,1.05206476962465,0.81425903524192
2013-12-31,"nat",2013-12-22,2007-09-30,325,5641,526227,1373,2187,1997,1167,NA,NA,290,0.995183767966289,1.07197084148096
2013-12-31,"nat",2013-12-22,2007-10-07,324,6444,529126,1429,2387,2433,1321,NA,NA,303,1.22003049402253,1.2178573723461
2013-12-31,"nat",2013-12-22,2007-10-14,323,6941,557172,1449,2583,2551,1455,NA,NA,352,1.28547821389234,1.24575535023296
2013-12-31,"nat",2013-12-22,2007-10-21,322,7434,546680,1477,2871,2788,1400,NA,NA,375,1.37750486928409,1.35984488183215
2013-12-31,"nat",2013-12-22,2007-10-28,321,7915,547104,1485,3074,2998,1475,NA,NA,368,1.46724534644602,1.44670848686904
2013-12-31,"nat",2013-12-22,2007-11-04,320,8687,566717,1539,3398,3303,1609,NA,NA,377,1.55840590169511,1.53286384562312
2013-12-31,"nat",2013-12-22,2007-11-11,319,9104,546284,1516,3563,3290,1780,NA,NA,471,1.61958073873427,1.66653242635699
2013-12-31,"nat",2013-12-22,2007-11-18,318,8570,433951,1523,3651,2631,1812,NA,NA,476,1.81120431671438,1.97487734790333
2013-12-31,"nat",2013-12-22,2007-11-25,317,9171,548159,1513,3679,3158,1921,NA,NA,413,1.61864710434124,1.67305471587623
2013-12-31,"nat",2013-12-22,2007-12-02,316,8436,516263,1487,3365,2907,1772,NA,NA,392,1.6212371343592,1.63405086167322
2013-12-31,"nat",2013-12-22,2007-12-09,315,8091,463416,1453,3298,2694,1697,NA,NA,402,1.67351332327587,1.74594748562846
2013-12-31,"nat",2013-12-22,2007-12-16,314,8750,451862,1420,3580,2724,1987,NA,NA,459,1.95095708187996,1.93643191947984
2013-12-31,"nat",2013-12-22,2007-12-23,313,8902,357646,1426,3848,2348,2184,NA,NA,522,2.50018838414231,2.48905342153973
2013-12-31,"nat",2013-12-22,2007-12-30,312,9706,430603,1486,3737,2568,2731,NA,NA,670,2.43938754845282,2.25404839260293
2013-12-31,"nat",2013-12-22,2008-01-06,311,11115,531444,1509,3393,3644,3262,NA,NA,816,2.29319128031765,2.09147153792309
2013-12-31,"nat",2013-12-22,2008-01-13,310,12197,516966,1511,3664,4900,3038,NA,NA,595,2.62906608636993,2.35934278076315
2013-12-31,"nat",2013-12-22,2008-01-20,309,17171,516683,1508,4289,7661,4499,NA,NA,722,3.92965622436593,3.32331429522551
2013-12-31,"nat",2013-12-22,2008-01-27,308,24812,559609,1514,5222,11974,6595,NA,NA,1021,4.99201605070683,4.43381003522102
2013-12-31,"nat",2013-12-22,2008-02-03,307,31896,596692,1526,6059,15323,9212,NA,NA,1302,5.7775955674872,5.34547136546158
2013-12-31,"nat",2013-12-22,2008-02-10,306,31625,583210,1518,6244,14336,9487,NA,NA,1558,5.98317540961851,5.4225750587267
2013-12-31,"nat",2013-12-22,2008-02-17,305,30245,570334,1497,5922,12783,9812,NA,NA,1728,5.61676753847431,5.30303295963418
2013-12-31,"nat",2013-12-22,2008-02-24,304,25027,589626,1453,4978,9958,8583,NA,NA,1508,4.53234005967958,4.24455502301459
2013-12-31,"nat",2013-12-22,2008-03-02,303,20254,558269,1445,4420,7849,6781,NA,NA,1204,3.83248629085351,3.62800012180508
2013-12-31,"nat",2013-12-22,2008-03-09,302,16714,550776,1412,3878,6112,5676,NA,NA,1048,3.21521811334386,3.03462750737142
2013-12-31,"nat",2013-12-22,2008-03-16,301,13040,514205,1395,3153,4493,4520,NA,NA,874,2.69244647153937,2.53595355937807
2013-12-31,"nat",2013-12-22,2008-03-23,300,10376,504350,1379,2689,3395,3496,NA,NA,796,2.03365583503679,2.05730147714881
2013-12-31,"nat",2013-12-22,2008-03-30,299,8583,492850,1327,2372,2697,2872,NA,NA,642,1.65275048296605,1.74150350005073
2013-12-31,"nat",2013-12-22,2008-04-06,298,7045,500881,1318,2045,2354,2160,NA,NA,486,1.31129636420394,1.40652170874918
2013-12-31,"nat",2013-12-22,2008-04-13,297,6079,479187,1288,1857,2013,1802,NA,NA,407,1.16519708112907,1.26860703650141
2013-12-31,"nat",2013-12-22,2008-04-20,296,4953,459808,1208,1572,1713,1345,NA,NA,323,1.02034763369206,1.07718873964785
2013-12-31,"nat",2013-12-22,2008-04-27,295,4224,425187,1147,1466,1416,1107,NA,NA,235,0.877607227554611,0.99344523703688
2013-12-31,"nat",2013-12-22,2008-05-04,294,4011,440183,1098,1356,1381,1066,NA,NA,208,0.825106625665561,0.911211927766406
2013-12-31,"nat",2013-12-22,2008-05-11,293,3904,401601,1074,1439,1274,980,NA,NA,211,0.787314875112876,0.972109133194389
2013-12-31,"nat",2013-12-22,2008-05-18,292,3646,367075,945,1393,1116,926,NA,NA,211,0.805438572693894,0.993257508683512
2013-12-31,"nat",2013-12-22,2008-05-25,291,3803,348477,869,1473,1083,1004,NA,NA,243,0.886061331874823,1.09132023060345
2013-12-31,"nat",2013-12-22,2008-06-01,290,2933,330127,789,1159,906,729,NA,NA,139,0.743742683096117,0.888445961705647
2013-12-31,"nat",2013-12-22,2008-06-08,289,2906,327366,764,1113,886,720,NA,NA,187,0.706842044861421,0.887691452380516
2013-12-31,"nat",2013-12-22,2008-06-15,288,2842,321789,755,1115,855,712,NA,NA,160,0.655943481999601,0.883187430272632
2013-12-31,"nat",2013-12-22,2008-06-22,287,2534,306499,730,937,810,654,NA,NA,133,0.63349176705577,0.826756367883745
2013-12-31,"nat",2013-12-22,2008-06-29,286,2405,307073,713,913,762,575,NA,NA,155,0.571837180694024,0.783201388594894
2013-12-31,"nat",2013-12-22,2008-07-06,285,2431,311423,710,881,749,669,NA,NA,132,0.558278240857383,0.780610295321797
2013-12-31,"nat",2013-12-22,2008-07-13,284,2319,301532,696,826,703,619,NA,NA,171,0.59789328191094,0.769072602576178
2013-12-31,"nat",2013-12-22,2008-07-20,283,2166,300292,694,779,704,552,NA,NA,131,0.577221624227943,0.72129793667497
2013-12-31,"nat",2013-12-22,2008-07-27,282,2289,304175,676,788,763,599,NA,NA,139,0.596987365404301,0.75252732801841
2013-12-31,"nat",2013-12-22,2008-08-03,281,2220,294930,668,679,706,619,NA,NA,216,0.56465287318114,0.752720984640423
2013-12-31,"nat",2013-12-22,2008-08-10,280,2368,298701,657,789,745,650,NA,NA,184,0.585681702597665,0.792766010157315
2013-12-31,"nat",2013-12-22,2008-08-17,279,2237,300714,657,730,754,619,NA,NA,134,0.503985402973617,0.7438961937256
2013-12-31,"nat",2013-12-22,2008-08-24,278,2429,298342,636,794,892,616,NA,NA,127,0.468139143858092,0.814166292375864
2013-12-31,"nat",2013-12-22,2008-08-31,277,2461,293535,666,774,880,663,NA,NA,144,0.576454849136825,0.838400872127685
2013-12-31,"nat",2013-12-22,2008-09-07,276,2788,327567,685,859,994,758,NA,NA,177,0.681360615375637,0.851123586930307
2013-12-31,"nat",2013-12-22,2008-09-14,275,3735,336560,679,1062,1527,958,NA,NA,188,0.794763739412068,1.10975754694557
2013-12-31,"nat",2013-12-22,2008-09-21,274,3400,329731,716,983,1306,932,NA,NA,179,0.868115785409026,1.03114356854527
2013-12-31,"nat",2013-12-22,2008-09-28,273,5687,555999,1435,1535,2352,1476,NA,NA,324,1.06828136522751,1.02284356626541
2013-12-31,"nat",2013-12-22,2008-10-05,272,5959,578446,1500,1861,2291,1485,NA,NA,322,1.00755640865393,1.0301739488215
2013-12-31,"nat",2013-12-22,2008-10-12,271,5896,582351,1525,1869,2219,1467,NA,NA,341,0.979398906443081,1.01244781927051
2013-12-31,"nat",2013-12-22,2008-10-19,270,6485,598473,1527,1976,2474,1668,NA,NA,367,1.04942944896004,1.08359107261313
2013-12-31,"nat",2013-12-22,2008-10-26,269,6987,599343,1545,2119,2547,1869,NA,NA,452,1.13218246937968,1.1657765252952
2013-12-31,"nat",2013-12-22,2008-11-02,268,7297,612526,1555,2276,2668,1981,NA,NA,372,1.13156087725251,1.19129636946024
2013-12-31,"nat",2013-12-22,2008-11-09,267,7667,598635,1555,2512,2854,1889,NA,NA,412,1.15469317831331,1.28074703283303
2013-12-31,"nat",2013-12-22,2008-11-16,266,7733,608646,1563,2600,2828,1893,NA,NA,412,1.20448041075936,1.27052506711619
2013-12-31,"nat",2013-12-22,2008-11-23,265,7634,478386,1523,3024,2412,1741,NA,NA,457,1.36081326766458,1.5957824852734
2013-12-31,"nat",2013-12-22,2008-11-30,264,8708,597052,1551,3114,2913,2212,NA,NA,469,1.30321908134958,1.45849942718557
2013-12-31,"nat",2013-12-22,2008-12-07,263,8689,579573,1543,3252,3024,1974,NA,NA,439,1.30204227865501,1.49920717493741
2013-12-31,"nat",2013-12-22,2008-12-14,262,7812,479318,1416,3137,2579,1640,NA,NA,456,1.45108668034987,1.62981569646873
2013-12-31,"nat",2013-12-22,2008-12-21,261,8706,403876,1484,3897,2367,1947,NA,NA,495,1.79927367652229,2.15561211857105
2013-12-31,"nat",2013-12-22,2008-12-28,260,8603,425780,1490,3814,2042,2163,NA,NA,584,2.12133663329022,2.02052703273991
2013-12-31,"nat",2013-12-22,2009-01-04,259,8956,579428,1539,3245,2548,2606,NA,NA,557,1.47137840370282,1.54566227382867
2013-12-31,"nat",2013-12-22,2009-01-11,258,9289,565631,1512,3142,3345,2329,NA,NA,473,1.6155496111202,1.64223672323476
2013-12-31,"nat",2013-12-22,2009-01-18,257,11456,582932,1566,3602,4597,2821,NA,NA,436,1.95332602587433,1.96523779789066
2013-12-31,"nat",2013-12-22,2009-01-25,256,14324,611176,1554,4039,6602,3215,NA,NA,468,2.42906504047013,2.34367841669176
2013-12-31,"nat",2013-12-22,2009-02-01,255,18268,638613,1580,4606,8882,4240,NA,NA,540,2.96686053291814,2.86057440108485
2013-12-31,"nat",2013-12-22,2009-02-08,254,21667,648304,1569,5064,11215,4636,NA,NA,752,3.57353697615211,3.34210493842395
2013-12-31,"nat",2013-12-22,2009-02-15,253,20022,624583,1543,4848,9851,4685,NA,NA,638,3.36652900665455,3.20565881556174
2013-12-31,"nat",2013-12-22,2009-02-22,252,20450,659573,1544,4694,10092,5007,NA,NA,657,3.29619584830173,3.10049077206011
2013-12-31,"nat",2013-12-22,2009-03-01,251,18441,623389,1534,4420,9116,4272,NA,NA,633,3.17226797580573,2.95818501770163
2013-12-31,"nat",2013-12-22,2009-03-08,250,15711,637672,1524,4046,7446,3601,NA,NA,618,2.58040499453689,2.46380584375666
2013-12-31,"nat",2013-12-22,2009-03-15,249,13277,605503,1494,3657,6036,3002,NA,NA,582,2.42922285573919,2.19272241425724
2013-12-31,"nat",2013-12-22,2009-03-22,248,11400,608342,1470,3237,5052,2661,NA,NA,450,1.99027929209984,1.8739459054282
2013-12-31,"nat",2013-12-22,2009-03-29,247,9669,586651,1440,2829,4283,2158,NA,NA,399,1.72422584359491,1.64816901360434
2013-12-31,"nat",2013-12-22,2009-04-05,246,8460,564460,1422,2577,3407,2085,NA,NA,391,1.60354839431917,1.49877759274351
2013-12-31,"nat",2013-12-22,2009-04-12,245,7222,558837,1415,2371,2761,1727,NA,NA,363,1.2841784961947,1.29232674286062
2013-12-31,"nat",2013-12-22,2009-04-19,244,7348,577836,1445,2353,2855,1743,NA,NA,397,1.29320023073958,1.27164108847493
2013-12-31,"nat",2013-12-22,2009-04-26,243,18627,624734,1405,4821,8043,5093,NA,NA,670,2.74012331225323,2.98158896426319
2013-12-31,"nat",2013-12-22,2009-05-03,242,14578,598189,1422,3920,6221,3875,NA,NA,562,2.22391145123621,2.43702241264885
2013-12-31,"nat",2013-12-22,2009-05-10,241,12554,550300,1372,3236,5888,3018,NA,NA,412,1.76656838942395,2.28130110848628
2013-12-31,"nat",2013-12-22,2009-05-17,240,20774,544432,1331,4188,12026,4136,NA,NA,424,1.92170567241312,3.81571986951538
2013-12-31,"nat",2013-12-22,2009-05-24,239,22394,531526,1314,4496,12461,4950,NA,NA,487,1.86110425685729,4.21315231992414
2013-12-31,"nat",2013-12-22,2009-05-31,238,17105,538177,1305,3865,8615,4213,NA,NA,412,1.68422773140478,3.17832237349422
2013-12-31,"nat",2013-12-22,2009-06-07,237,12392,493761,1296,3072,5660,3276,NA,NA,384,1.73930292858566,2.50971623923315
2013-12-31,"nat",2013-12-22,2009-06-14,236,10780,521701,1280,2623,4740,3084,NA,NA,333,1.83001431081168,2.06631768005045
2013-12-31,"nat",2013-12-22,2009-06-21,235,8801,512268,1279,2299,3700,2476,NA,NA,326,1.581280179284,1.71804602278495
2013-12-31,"nat",2013-12-22,2009-06-28,234,7422,475877,1237,2145,2893,2023,NA,NA,361,1.49172467570645,1.55964671543277
2013-12-31,"nat",2013-12-22,2009-07-05,233,6290,480680,1246,1701,2481,1815,NA,NA,293,1.38899504262634,1.30856286926854
2013-12-31,"nat",2013-12-22,2009-07-12,232,5964,502466,1248,1581,2437,1708,NA,NA,238,1.34702058135752,1.18694598241473
2013-12-31,"nat",2013-12-22,2009-07-19,231,5735,503971,1248,1608,2285,1611,NA,NA,231,1.16056441078711,1.1379623033865
2013-12-31,"nat",2013-12-22,2009-07-26,230,5587,485804,1254,1519,2199,1575,NA,NA,294,1.20850078834848,1.1500522844604
2013-12-31,"nat",2013-12-22,2009-08-02,229,5526,496666,1230,1651,2082,1530,NA,NA,263,1.15544127671425,1.11261894311268
2013-12-31,"nat",2013-12-22,2009-08-09,228,5877,506019,1234,1645,2321,1646,NA,NA,265,1.14517885143283,1.16141884000403
2013-12-31,"nat",2013-12-22,2009-08-16,227,8941,544827,1286,2167,4210,2168,NA,NA,396,1.46639614432285,1.64107138596288
2013-12-31,"nat",2013-12-22,2009-08-23,226,14556,588916,1320,2883,8253,2977,NA,NA,443,2.3801716181174,2.4716597952849
2013-12-31,"nat",2013-12-22,2009-08-30,225,21350,573972,1358,3713,13114,3982,NA,NA,541,3.4468130993167,3.71969364359237
2013-12-31,"nat",2013-12-22,2009-09-06,224,22561,571201,1367,4087,13407,4547,NA,NA,520,4.05314873784874,3.94974798713588
2013-12-31,"nat",2013-12-22,2009-09-13,223,26091,638302,1380,4445,15326,5668,NA,NA,652,4.26620869255677,4.08756356708893
2013-12-31,"nat",2013-12-22,2009-09-20,222,24454,608464,1313,4462,14152,5252,NA,NA,588,4.21579403010223,4.01897236319651
2013-12-31,"nat",2013-12-22,2009-09-27,221,27919,606458,1331,4974,16291,6090,NA,NA,564,4.88609794072285,4.6036164087208
2013-12-31,"nat",2013-12-22,2009-10-04,220,48420,855346,2056,9302,27406,NA,8554,2255,903,6.06922886681801,5.66086706432251
2013-12-31,"nat",2013-12-22,2009-10-11,219,58196,853912,2134,11527,32585,NA,10271,2800,1013,7.09466802852612,6.81522217746091
2013-12-31,"nat",2013-12-22,2009-10-18,218,69068,906536,2162,13187,39364,NA,12399,3048,1070,7.71510229753135,7.61889213445467
2013-12-31,"nat",2013-12-22,2009-10-25,217,66411,898860,2167,13174,36860,NA,12166,3083,1128,7.55134381192465,7.38835858754422
2013-12-31,"nat",2013-12-22,2009-11-01,216,57017,899425,2197,12161,30860,NA,10250,2672,1074,6.67117818911313,6.33927231286655
2013-12-31,"nat",2013-12-22,2009-11-08,215,42729,864348,2191,10151,21112,NA,8174,2314,978,5.20632628751353,4.94349498118813
2013-12-31,"nat",2013-12-22,2009-11-15,214,32520,853552,2157,8979,14652,NA,6163,1843,883,4.04477479873624,3.80996119744316
2013-12-31,"nat",2013-12-22,2009-11-22,213,22508,654101,2146,7716,8237,NA,4378,1406,771,3.49721728420123,3.44105879673017
2013-12-31,"nat",2013-12-22,2009-11-29,212,21730,814550,2122,7195,7988,NA,4259,1470,818,2.69022729135581,2.6677306488245
2013-12-31,"nat",2013-12-22,2009-12-06,211,19325,781811,2093,6490,7218,NA,3588,1314,715,2.47118784478882,2.47182503188111
2013-12-31,"nat",2013-12-22,2009-12-13,210,17081,728401,2014,6275,5785,NA,3249,1113,659,2.44772749268797,2.34499952635979
2013-12-31,"nat",2013-12-22,2009-12-20,209,14575,536961,1934,6078,4127,NA,2677,1049,644,2.64593841632028,2.71434983173825
2013-12-31,"nat",2013-12-22,2009-12-27,208,15613,583299,1937,6598,3726,NA,3202,1284,803,2.6156703984032,2.67667182697039
2013-12-31,"nat",2013-12-22,2010-01-03,207,14299,721138,1996,4998,3961,NA,3333,1244,763,1.90711760430302,1.98283823623218
2013-12-31,"nat",2013-12-22,2010-01-10,206,14088,770895,2016,4877,4614,NA,2793,1182,622,1.86737529968374,1.82748623353375
2013-12-31,"nat",2013-12-22,2010-01-17,205,14757,766177,2053,5399,5079,NA,2693,1008,578,1.88072330631514,1.92605625070969
2013-12-31,"nat",2013-12-22,2010-01-24,204,15122,785580,2026,5333,5655,NA,2560,1046,528,1.96908433236079,1.92494717278953
2013-12-31,"nat",2013-12-22,2010-01-31,203,16037,767773,1996,5816,6142,NA,2581,948,550,2.11386811062075,2.0887684250423
2013-12-31,"nat",2013-12-22,2010-02-07,202,15381,756068,1977,5496,5577,NA,2644,1006,658,2.09694583121344,2.03434082648651
2013-12-31,"nat",2013-12-22,2010-02-14,201,15065,762208,1954,5388,5536,NA,2649,994,498,1.90294345645018,1.97649460514715
2013-12-31,"nat",2013-12-22,2010-02-21,200,16087,806925,1990,5040,6207,NA,2943,1218,679,1.96951462278194,1.99361774638287
2013-12-31,"nat",2013-12-22,2010-02-28,199,14486,781411,1953,4281,5685,NA,2763,1085,672,1.92331036712421,1.85382596354543
2013-12-31,"nat",2013-12-22,2010-03-07,198,14354,768702,1946,4612,5270,NA,2660,1112,700,1.89658616483482,1.86730358448397
2013-12-31,"nat",2013-12-22,2010-03-14,197,12601,741293,1933,4063,4466,NA,2468,976,628,1.75180555050134,1.69986766366336
2013-12-31,"nat",2013-12-22,2010-03-21,196,11191,747358,1917,3625,4108,NA,2097,827,534,1.52631922263178,1.49740820329748
2013-12-31,"nat",2013-12-22,2010-03-28,195,10359,713863,1875,3408,3733,NA,1954,736,528,1.49571988362904,1.45111877208932
2013-12-31,"nat",2013-12-22,2010-04-04,194,8813,730068,1850,3090,2933,NA,1718,644,428,1.22313021684613,1.20714782732567
2013-12-31,"nat",2013-12-22,2010-04-11,193,8801,749563,1831,3117,3110,NA,1572,598,404,1.17754240902,1.1741508052025
2013-12-31,"nat",2013-12-22,2010-04-18,192,8362,719580,1765,2921,3044,NA,1461,522,414,1.09111851417293,1.16206676116624
2013-12-31,"nat",2013-12-22,2010-04-25,191,8440,720054,1755,3081,2972,NA,1435,557,395,1.11957937083649,1.17213431214881
2013-12-31,"nat",2013-12-22,2010-05-02,190,7914,705551,1710,2781,2901,NA,1385,482,365,1.08168511952067,1.12167653365951
2013-12-31,"nat",2013-12-22,2010-05-09,189,7697,669414,1664,2851,2645,NA,1363,491,347,1.12497482672273,1.14981162628807
2013-12-31,"nat",2013-12-22,2010-05-16,188,7603,670887,1624,2816,2553,NA,1364,498,372,1.0619697897527,1.13327579756352
2013-12-31,"nat",2013-12-22,2010-05-23,187,6853,633532,1497,2636,2188,NA,1235,445,349,1.08908766932167,1.08171331519166
2013-12-31,"nat",2013-12-22,2010-05-30,186,6595,549773,1421,2413,2172,NA,1212,463,335,1.17760142013009,1.19958601095361
2013-12-31,"nat",2013-12-22,2010-06-06,185,5755,604004,1435,2147,1831,NA,1081,374,322,0.974930395182935,0.95280825954795
2013-12-31,"nat",2013-12-22,2010-06-13,184,5316,580329,1405,1975,1784,NA,978,339,240,0.987131780132296,0.916032112818763
2013-12-31,"nat",2013-12-22,2010-06-20,183,5334,575664,1384,2027,1779,NA,882,397,249,0.99599053755025,0.926582172934212
2013-12-31,"nat",2013-12-22,2010-06-27,182,4718,542536,1347,1754,1541,NA,862,323,238,0.904726272396402,0.869619711871655
2013-12-31,"nat",2013-12-22,2010-07-04,181,4691,519414,1353,1753,1566,NA,816,334,222,0.941927007840111,0.903133146199371
2013-12-31,"nat",2013-12-22,2010-07-11,180,4234,547187,1284,1458,1450,NA,819,298,209,0.880415229455867,0.773775692770479
2013-12-31,"nat",2013-12-22,2010-07-18,179,3950,531790,1265,1323,1335,NA,759,335,198,0.842614661882896,0.742774403429925
2013-12-31,"nat",2013-12-22,2010-07-25,178,3850,526723,1250,1290,1279,NA,805,302,174,0.858382365250436,0.730934475995922
2013-12-31,"nat",2013-12-22,2010-08-01,177,4077,518121,1241,1381,1357,NA,839,291,209,0.833830394847588,0.786881828762007
2013-12-31,"nat",2013-12-22,2010-08-08,176,4008,525260,1212,1378,1307,NA,809,300,214,0.847436542815637,0.763050679663405
2013-12-31,"nat",2013-12-22,2010-08-15,175,4518,537190,1225,1485,1592,NA,883,360,198,0.888273269260976,0.841043206314339
2013-12-31,"nat",2013-12-22,2010-08-22,174,4420,558382,1235,1520,1592,NA,811,295,202,0.76537228790335,0.791572794251964
2013-12-31,"nat",2013-12-22,2010-08-29,173,5007,548573,1170,1564,1866,NA,1019,354,204,0.91858044292525,0.912731760403811
2013-12-31,"nat",2013-12-22,2010-09-05,172,5493,531250,1198,1850,1959,NA,1076,374,234,1.01431787184839,1.03397647058824
2013-12-31,"nat",2013-12-22,2010-09-12,171,5510,589930,1210,1720,2118,NA,1061,358,253,1.01232561233888,0.934009119726069
2013-12-31,"nat",2013-12-22,2010-09-19,170,6741,623077,1206,2134,2510,NA,1291,480,326,1.11803281725652,1.08188875532238
2013-12-31,"nat",2013-12-22,2010-09-26,169,6387,599366,1254,1995,2383,NA,1269,446,294,1.11805942184768,1.06562601148547
2017-10-24,"nat",2017-10-01,2010-10-03,365,8473,746485,1838,2627,3142,NA,1677,627,400,1.10939,1.13505
2017-10-24,"nat",2017-10-01,2010-10-10,364,9347,746230,1875,2953,3522,NA,1779,649,444,1.24341,1.25256
2017-10-24,"nat",2017-10-01,2010-10-17,363,9684,777397,1907,3044,3641,NA,1898,690,411,1.25726,1.2457
2017-10-24,"nat",2017-10-01,2010-10-24,362,9904,781234,1929,3226,3822,NA,1754,682,420,1.25734,1.26774
2017-10-24,"nat",2017-10-01,2010-10-31,361,11020,766753,1947,3451,4397,NA,1981,736,455,1.43414,1.43723
2017-10-24,"nat",2017-10-01,2010-11-07,360,11807,769982,1940,3927,4679,NA,1956,734,511,1.51838,1.53341
2017-10-24,"nat",2017-10-01,2010-11-14,359,13336,787038,1921,4416,5322,NA,2327,774,497,1.61617,1.69445
2017-10-24,"nat",2017-10-01,2010-11-21,358,12079,606527,1938,4598,4145,NA,2043,743,550,1.84378,1.9915
2017-10-24,"nat",2017-10-01,2010-11-28,357,13997,772016,1964,5045,4978,NA,2440,915,619,1.72535,1.81305
